День 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.Вход в клуб;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;Примечание: Какой вид информации: на листе бумаги фото сотрудника и текст ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Описание механики;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Рэйчел  Фирс.                                                                                                               Предпочитает роль недотроги. Предварительный сексуальный сценарий ласк производит на нее большее впечатление, чем секс. Бисексуальна.                                         ;;;;;;;Фотки для UI;Фотка Рэйч и текст. (видно ли руки гг, которые держат папку. вид от 1го лица?//обсудить вопрос оформления - примечания и прочие заметки могут быть оформлены как дневник.) ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Хильда Коннор.                                                                                                                                                                                                                    Эксперименты по передаче контроля прошли успешно. Предпочитает слушать указания к сексуальному действию. Проигрывает сценарий насилия. (Примечание: без садизма.) ;;;;;;;;фотка Хильды и текст ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Сара Тюа.                                                                                                                                                                                                Акцент на петтинг. Только после этого может испытать оргазм от проникновения. От долгого пребывания в возбуждении склонна к грубости. ;;;;;;;;фотка Сары и текст ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Том Рут.                                                                                                                                                                                                    Во время секса перед зеркалом не мог перестать смотреть на себя. Обращает больше внимание на бедра и общий цвет фона помещения для секса. (Примечание: отталкивает красный цвет. При виде флоггера теряется.) ;;;;;;;;фотка тома и текст ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Адам Райс.                                                                                                                                                                                                      Начало работы: проведены тесты по отмене воли. Хорошо контролирует/ощущает начало оргазма. Можно проводить больше тестов разной направленности. (Примечание: во время эксперимента несколько раз пришел в сознание - увеличить дозировку.) ;;;;;;;;фотка гг и текст ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Список выбывших сотрудников:                                                                                                                                      Сьюзен Шарп, Марко Тевис, Ричард Холт. (Соня обещала помочь с Марко. Напомнить.)                                         ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Это что еще такое?! ;;;;;;;66.Office22;гг смотрит в папку на лице паника ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Был какой-то опрос? Или над нами проводят эксперименты?! Что это такое, мать твою!? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Какие еще тесты по отмене воли? Что все это значит?! ;;;;;;;66.Office23;ГГ закрывает папку.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wiggle;"""Без паники. Эмоции мне мешают думать."" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wiggle;"""Здесь надо разбираться постепенно. Шаг за шагом. И да, нам придется папки забрать."" ";;;;;;;66.Office24;гг хмурится. папка под мышкой ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wiggle;"3. ""Проверить компьютер стоит, конечно."" ";;;;;;звук клика мышью;66.Office25;гг у компа, тыкает мышкой на экране - экран черный ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wiggle;"""Но у нее даже на флешке пароли."" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;66.Office26;экран загорается - заставка какого-то видоса - черный экран с синим плей;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;О. Нам повезло. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Она на работе фильмы смотрит? Ну ка.. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тельма;Привет, малыш. Давно тебя не видела. ;;;;;;;66.ThelmaVideo01;На экране: Тельма сидит в своем рабочем кресле, ее руки на подлокотнике кресла, она расслаблена, улыбается (вид такой, будто ее снимает вебка) Она мб просто в пиджаке на голый торс;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Это видеочат?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wiggle;"""Она точно не тебе привет передает."" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тельма;Да. Я успела соскучиться. ;;;;;;;66.ThelmaVideo02;На экране: Тельма водит пальцами меж грудей. Улыбается, прищуривается;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;А ты? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Я рада это слышать. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ты поможешь мне сегодня расслабиться? ;;;;;;;66.ThelmaVideo03;На экране: Тельма сдавливает свою грудь обеими руками, глядя в камеру, закусывает губу (пиджак может чуть раскрыть, как удобнее) ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wiggle;"""Оооу.. Я кажется, догадываюсь, к чему идет дело."" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Выбор: минимум последствий. Если игрок выключит комп, события продолжатся с момента, как он выходит из кабинета, или продолжит осматривать каб, если не осмотрел. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1а1. Выключить. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2б1. Продолжить смотреть.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1а1. Это ее личное дело. Как бы привлекательно это не выглядело. ;;;;;;;66.Office25;гг выключает комп - чернеет экран ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wiggle;"""Скучнее тебя только проповеди."" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Она может вернуться с минуты на минуту. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(если игрок не осмотрел остальное);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Надо скорее закончить осмотр кабинета и смотаться отсюда. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;66.Office27;ГГ выпрямляется у комп стола - общий план кабинета (возвращение к выбору исследования );;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(если игрок все уже осмотрел);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Я нашел все, что нужно. Надо скорее сматываться отсюда.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;66.Office28;ГГ берет телефон в руку, стоит недалеко от стола. тело направлено на выход из кабинета;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2б1. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(если игрок уже нашел личные дела);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;У нее есть информация о моих предпочтениях. Теперь я хочу знать о ней! ;;;;;;;66.Office25;Садится в кресло напротив экрана ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(если игрок еще не нашел личные дела);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Я совсем немного посмотрю. Тем более Рэйчел предупредит меня, если Тельма будет возвращаться. ;;;;;;;66.Office25;Садится в кресло напротив экрана ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"Примечание: все происходит в кабинете и ""на экране"" и в  ""воображение"". и да в его воображении герои могут быть сразу голыми в кабинете, а на экране по смыслу статика. (важно - каждый раз, когда на экране тельма не закинула голову или не закрыла глаза, то она смотрит в камеру прям на игрока)                                                                                                           ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тельма ;Ааах.. Я соскучилась по твоим глазам, милый. ;;;;;;Музыка - Массажный кабинет адалт;66.OfficeAnim01;На экране: Тельма водит руками по груди (без пиджака), сжимает ее. Водит и сжимает обеими руками. смотрит в камеру ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;По твоему внимательному и пристальному взгляду.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Я бы многое отдала сейчас за то, чтобы ощутить, как твой язык скользит по моему языку. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;А затем по моим соскам.. Мммм.. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wiggle;"""Уверен, ей потребуется нечто большее, чем поцелуй."" ";;;;;;;66.Office29;ГГ смотрит на экран с открытым ртом, потом на лбу. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wiggle;"""Что-нибудь еще, что скользило бы по ее языку."" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Тельма;Я хочу твое тело. Хочу снова разрушаться под ним.;;;;;;;66.OfficeAnim02;На экране: Тельма щипает соски и сильно оттягивает их, затем отпускает (и чуть грудь аж колыхалась)  смотрит в камеру ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ты нужен мне. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Мне хочется прикоснуться к твоей коже. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Мне нужно хоть какое-то трение. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ого.. Ты уже возбужден. Я просто забыла, какой он огромный и красивый. Черт! ;;;;;;;66.ThelmaVideo04;На экране: Тельма приближается к камере, к экрану, типа по ту сторону она тож видит чувака, с которым занимается виртом;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Представь, что я обхватываю твой член губами. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;66.Office30;мечтательное лицо гг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;66.Anim3Static;Воображение: Тельма на коленях перед ГГ  обхватывает его член губами. (в этом же кабинете) ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Твой вкус заводит меня еще больше. ;;;;;;;66.OfficeAnim03;Воображение: Тельма сосет член гг ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Я беру твой член поглубже, скользя своим языком вниз по стволу. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Крепче обхватываю губами. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Пытаюсь вобрать его весь. ;;;;;;;66.Anim4Static;Воображение: Тельма водит языком по головке члена ГГ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;А затем я бы покружила языком по головке.. Ммм.. Аах. ;;;;;;;66.OfficeAnim04;Воображение: Тельма двигает рукой по стволу и сосет;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Я представляю твой прекрасный стон. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Это бы завело меня еще сильнее.. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;И при этом звуке, я бы взяла еще больше тебя в свой рот. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Да.. Ты бы стонал так, будто это лучшая в мире вещь. ;;;;;;;66.ThelmaVideo07;Воображение: Тельма влюбленными глазами смотрит на гг, держа член в руке;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Не волнуйся так.. я не позволю тебе кончить раньше времени. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;В любую минуту ты бы сам мог остановить меня, схватив за волосы. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ммм.. Боже, как бы это было приятно. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Твои сильные руки у меня в волосах контролируют движение рта на твоем прекрасном члене. ;;;;;;Эффект - RadialBlur;66.OfficeAnim05;Воображение: Тельма глубоко берет член;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Я знаю, ты бы не хотел, чтоб все так быстро кончилось. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ты всегда был внимательным к моему оргазму. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Я так пульсирую и жажду тебя, милый.. Аах.. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Твой горячий запах пробудил во мне безмерный голод. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Возьми меня. ;;;;;;;66.Anim6Static;На экране: (более крупный план)  Тельма закинула ногу на стол так, чтоб было видно важайну., пальцами поставила знак пис -  меж пальцев клитор ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Я хочу тебя в себе немедленно. ;;;;;;;66.OfficeAnim06;На экране: тельма водит пальцами по клитору ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Знаешь, что бы мне понравилось? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
